,BGGId,Rating,reducedUsername
0,293981,8.890187379999297,Alice02040608
1,336849,8.553431495546004,Alice02040608
2,285853,8.54602711754665,Alice02040608
3,299566,8.477080389533402,Alice02040608
4,249277,8.458098069923864,Alice02040608
5,228370,8.45654487088998,Alice02040608
6,33434,8.442506390801919,Alice02040608
7,302312,8.43297640725684,Alice02040608
8,228399,8.42584103316302,Alice02040608
9,281257,8.387309244484783,Alice02040608
10,317434,8.38384665033501,Alice02040608
11,214296,8.368164251322549,Alice02040608
12,300217,8.364483590048156,Alice02040608
13,21358,8.35446391323243,Alice02040608
14,173504,8.324575173282948,Alice02040608
15,253607,8.29862244953724,Alice02040608
16,317030,8.279805051771127,Alice02040608
17,345976,8.249896495366645,Alice02040608
18,293835,8.227373426475797,Alice02040608
19,316080,8.2190750896101,Alice02040608
